"subject" "problem" "trial" "choice" "condition" "pHa" "La" "Hb" "pHb" "Lb" "LotNum"
"54471" 81 24 19 1 "ByFB" 1 -2 -1 0.5 -3 1
"54472" 81 24 20 1 "ByFB" 1 -2 -1 0.5 -3 1
"54473" 81 24 21 1 "ByFB" 1 -2 -1 0.5 -3 1
"55203" 81 24 22 1 "ByFB" 1 -2 -1 0.5 -3 1
"55204" 81 24 23 1 "ByFB" 1 -2 -1 0.5 -3 1
"55205" 81 24 24 1 "ByFB" 1 -2 -1 0.5 -3 1
"55206" 81 24 25 1 "ByFB" 1 -2 -1 0.5 -3 1
"58854" 81 25 1 1 "ByFB" 1 2 3 0.5 1 1
"58855" 81 25 2 1 "ByFB" 1 2 3 0.5 1 1
"58856" 81 25 3 1 "ByFB" 1 2 3 0.5 1 1
"58857" 81 25 4 1 "ByFB" 1 2 3 0.5 1 1
"58858" 81 25 5 1 "ByFB" 1 2 3 0.5 1 1
"58859" 81 25 6 1 "ByFB" 1 2 3 0.5 1 1
"58860" 81 25 7 1 "ByFB" 1 2 3 0.5 1 1
"58497" 81 25 8 1 "ByFB" 1 2 3 0.5 1 1
"58498" 81 25 9 1 "ByFB" 1 2 3 0.5 1 1
"58135" 81 25 10 1 "ByFB" 1 2 3 0.5 1 1
"58136" 81 25 11 1 "ByFB" 1 2 3 0.5 1 1
"58137" 81 25 12 1 "ByFB" 1 2 3 0.5 1 1
"58502" 81 25 13 1 "ByFB" 1 2 3 0.5 1 1
"58503" 81 25 14 1 "ByFB" 1 2 3 0.5 1 1
"57041" 81 25 15 1 "ByFB" 1 2 3 0.5 1 1
"57042" 81 25 16 1 "ByFB" 1 2 3 0.5 1 1
"56679" 81 25 17 1 "ByFB" 1 2 3 0.5 1 1
"56476" 81 25 18 1 "ByFB" 1 2 3 0.5 1 1
"56461" 81 25 19 1 "ByFB" 1 2 3 0.5 1 1
"56358" 81 25 20 1 "ByFB" 1 2 3 0.5 1 1
"57048" 81 25 21 1 "ByFB" 1 2 3 0.5 1 1
"57049" 81 25 22 1 "ByFB" 1 2 3 0.5 1 1
"57050" 81 25 23 1 "ByFB" 1 2 3 0.5 1 1
"57415" 81 25 24 1 "ByFB" 1 2 3 0.5 1 1
"57781" 81 25 25 1 "ByFB" 1 2 3 0.5 1 1
"60701" 81 26 1 1 "ByFB" 1 16 50 0.4 1 1
"61431" 81 26 2 1 "ByFB" 1 16 50 0.4 1 1
"61432" 81 26 3 1 "ByFB" 1 16 50 0.4 1 1
"61433" 81 26 4 1 "ByFB" 1 16 50 0.4 1 1
"61434" 81 26 5 1 "ByFB" 1 16 50 0.4 1 1
"61435" 81 26 6 1 "ByFB" 1 16 50 0.4 1 1
"61801" 81 26 7 1 "ByFB" 1 16 50 0.4 1 1
"61802" 81 26 8 1 "ByFB" 1 16 50 0.4 1 1
"61439" 81 26 9 1 "ByFB" 1 16 50 0.4 1 1
"61440" 81 26 10 1 "ByFB" 1 16 50 0.4 1 1
"61806" 81 26 11 1 "ByFB" 1 16 50 0.4 1 1
"62171" 81 26 12 1 "ByFB" 1 16 50 0.4 1 1
"62051" 81 26 13 1 "ByFB" 1 16 50 0.4 1 1
"62052" 81 26 14 1 "ByFB" 1 16 50 0.4 1 1
"60711" 81 26 15 1 "ByFB" 1 16 50 0.4 1 1
"60712" 81 26 16 1 "ByFB" 1 16 50 0.4 1 1
"60713" 81 26 17 1 "ByFB" 1 16 50 0.4 1 1
"60714" 81 26 18 1 "ByFB" 1 16 50 0.4 1 1
"60715" 81 26 19 1 "ByFB" 1 16 50 0.4 1 1
"60716" 81 26 20 1 "ByFB" 1 16 50 0.4 1 1
"60717" 81 26 21 1 "ByFB" 1 16 50 0.4 1 1
"60718" 81 26 22 1 "ByFB" 1 16 50 0.4 1 1
"60719" 81 26 23 1 "ByFB" 1 16 50 0.4 1 1
"60720" 81 26 24 1 "ByFB" 1 16 50 0.4 1 1
"61085" 81 26 25 1 "ByFB" 1 16 50 0.4 1 1
"64369" 81 29 1 1 "ByFB" 1 2 3 1 3 1
"64370" 81 29 2 1 "ByFB" 1 2 3 1 3 1
"64371" 81 29 3 1 "ByFB" 1 2 3 1 3 1
"64372" 81 29 4 1 "ByFB" 1 2 3 1 3 1
"64737" 81 29 5 1 "ByFB" 1 2 3 1 3 1
"64738" 81 29 6 1 "ByFB" 1 2 3 1 3 1
"64739" 81 29 7 1 "ByFB" 1 2 3 1 3 1
"64376" 81 29 8 1 "ByFB" 1 2 3 1 3 1
"64377" 81 29 9 1 "ByFB" 1 2 3 1 3 1
"64378" 81 29 10 1 "ByFB" 1 2 3 1 3 1
"64379" 81 29 11 1 "ByFB" 1 2 3 1 3 1
"64380" 81 29 12 1 "ByFB" 1 2 3 1 3 1
"64381" 81 29 13 1 "ByFB" 1 2 3 1 3 1
"64382" 81 29 14 1 "ByFB" 1 2 3 1 3 1
"64383" 81 29 15 1 "ByFB" 1 2 3 1 3 1
"64384" 81 29 16 1 "ByFB" 1 2 3 1 3 1
"64749" 81 29 17 1 "ByFB" 1 2 3 1 3 1
"64750" 81 29 18 1 "ByFB" 1 2 3 1 3 1
"64751" 81 29 19 1 "ByFB" 1 2 3 1 3 1
"64388" 81 29 20 1 "ByFB" 1 2 3 1 3 1
"64389" 81 29 21 1 "ByFB" 1 2 3 1 3 1
"64390" 81 29 22 1 "ByFB" 1 2 3 1 3 1
"64391" 81 29 23 1 "ByFB" 1 2 3 1 3 1
"64392" 81 29 24 1 "ByFB" 1 2 3 1 3 1
"64393" 81 29 25 1 "ByFB" 1 2 3 1 3 1
"3020" 82 1 1 1 "ByFB" 1 3 4 0.8 0 1
"3103" 82 1 2 0 "ByFB" 1 3 4 0.8 0 1
"3077" 82 1 3 0 "ByFB" 1 3 4 0.8 0 1
"2806" 82 1 4 0 "ByFB" 1 3 4 0.8 0 1
"2807" 82 1 5 1 "ByFB" 1 3 4 0.8 0 1
"2808" 82 1 6 1 "ByFB" 1 3 4 0.8 0 1
"2445" 82 1 7 1 "ByFB" 1 3 4 0.8 0 1
"2082" 82 1 8 1 "ByFB" 1 3 4 0.8 0 1
"2083" 82 1 9 1 "ByFB" 1 3 4 0.8 0 1
"2084" 82 1 10 0 "ByFB" 1 3 4 0.8 0 1
"2449" 82 1 11 0 "ByFB" 1 3 4 0.8 0 1
"2814" 82 1 12 1 "ByFB" 1 3 4 0.8 0 1
"2815" 82 1 13 0 "ByFB" 1 3 4 0.8 0 1
"2816" 82 1 14 1 "ByFB" 1 3 4 0.8 0 1
"626" 82 1 15 0 "ByFB" 1 3 4 0.8 0 1
"627" 82 1 16 1 "ByFB" 1 3 4 0.8 0 1
"628" 82 1 17 1 "ByFB" 1 3 4 0.8 0 1
"629" 82 1 18 1 "ByFB" 1 3 4 0.8 0 1
"994" 82 1 19 1 "ByFB" 1 3 4 0.8 0 1
"995" 82 1 20 0 "ByFB" 1 3 4 0.8 0 1
"996" 82 1 21 1 "ByFB" 1 3 4 0.8 0 1
"997" 82 1 22 0 "ByFB" 1 3 4 0.8 0 1
"998" 82 1 23 1 "ByFB" 1 3 4 0.8 0 1
"999" 82 1 24 1 "ByFB" 1 3 4 0.8 0 1
"1000" 82 1 25 1 "ByFB" 1 3 4 0.8 0 1
"4648" 82 2 1 0 "ByFB" 0.25 0 4 0.2 0 1
"4649" 82 2 2 0 "ByFB" 0.25 0 4 0.2 0 1
"4650" 82 2 3 0 "ByFB" 0.25 0 4 0.2 0 1
"5380" 82 2 4 0 "ByFB" 0.25 0 4 0.2 0 1
"5381" 82 2 5 0 "ByFB" 0.25 0 4 0.2 0 1
"5382" 82 2 6 0 "ByFB" 0.25 0 4 0.2 0 1
"5383" 82 2 7 0 "ByFB" 0.25 0 4 0.2 0 1
"5384" 82 2 8 0 "ByFB" 0.25 0 4 0.2 0 1
"6088" 82 2 9 0 "ByFB" 0.25 0 4 0.2 0 1
"6076" 82 2 10 0 "ByFB" 0.25 0 4 0.2 0 1
"5752" 82 2 11 0 "ByFB" 0.25 0 4 0.2 0 1
"5753" 82 2 12 0 "ByFB" 0.25 0 4 0.2 0 1
"5754" 82 2 13 0 "ByFB" 0.25 0 4 0.2 0 1
"6107" 82 2 14 0 "ByFB" 0.25 0 4 0.2 0 1
"3929" 82 2 15 0 "ByFB" 0.25 0 4 0.2 0 1
"3930" 82 2 16 0 "ByFB" 0.25 0 4 0.2 0 1
"3931" 82 2 17 0 "ByFB" 0.25 0 4 0.2 0 1
"4661" 82 2 18 0 "ByFB" 0.25 0 4 0.2 0 1
"4662" 82 2 19 1 "ByFB" 0.25 0 4 0.2 0 1
"4663" 82 2 20 0 "ByFB" 0.25 0 4 0.2 0 1
"4664" 82 2 21 0 "ByFB" 0.25 0 4 0.2 0 1
"4665" 82 2 22 0 "ByFB" 0.25 0 4 0.2 0 1
"5395" 82 2 23 0 "ByFB" 0.25 0 4 0.2 0 1
"5396" 82 2 24 1 "ByFB" 0.25 0 4 0.2 0 1
"5397" 82 2 25 0 "ByFB" 0.25 0 4 0.2 0 1
"9046" 82 3 1 0 "ByFB" 1 -1 0 0.5 -2 1
"9047" 82 3 2 1 "ByFB" 1 -1 0 0.5 -2 1
"9048" 82 3 3 1 "ByFB" 1 -1 0 0.5 -2 1
"9049" 82 3 4 1 "ByFB" 1 -1 0 0.5 -2 1
"8686" 82 3 5 0 "ByFB" 1 -1 0 0.5 -2 1
"8687" 82 3 6 1 "ByFB" 1 -1 0 0.5 -2 1
"8688" 82 3 7 1 "ByFB" 1 -1 0 0.5 -2 1
"8689" 82 3 8 1 "ByFB" 1 -1 0 0.5 -2 1
"8326" 82 3 9 1 "ByFB" 1 -1 0 0.5 -2 1
"8691" 82 3 10 1 "ByFB" 1 -1 0 0.5 -2 1
"8692" 82 3 11 0 "ByFB" 1 -1 0 0.5 -2 1
"9057" 82 3 12 0 "ByFB" 1 -1 0 0.5 -2 1
"9058" 82 3 13 1 "ByFB" 1 -1 0 0.5 -2 1
"9059" 82 3 14 1 "ByFB" 1 -1 0 0.5 -2 1
"6869" 82 3 15 0 "ByFB" 1 -1 0 0.5 -2 1
"6870" 82 3 16 0 "ByFB" 1 -1 0 0.5 -2 1
"6507" 82 3 17 1 "ByFB" 1 -1 0 0.5 -2 1
"6508" 82 3 18 0 "ByFB" 1 -1 0 0.5 -2 1
"6873" 82 3 19 0 "ByFB" 1 -1 0 0.5 -2 1
"6874" 82 3 20 1 "ByFB" 1 -1 0 0.5 -2 1
"6875" 82 3 21 0 "ByFB" 1 -1 0 0.5 -2 1
"6876" 82 3 22 0 "ByFB" 1 -1 0 0.5 -2 1
"6877" 82 3 23 0 "ByFB" 1 -1 0 0.5 -2 1
"7242" 82 3 24 0 "ByFB" 1 -1 0 0.5 -2 1
"7243" 82 3 25 0 "ByFB" 1 -1 0 0.5 -2 1
"10892" 82 4 1 1 "ByFB" 1 1 2 0.5 0 1
"11622" 82 4 2 1 "ByFB" 1 1 2 0.5 0 1
"11623" 82 4 3 0 "ByFB" 1 1 2 0.5 0 1
"11624" 82 4 4 0 "ByFB" 1 1 2 0.5 0 1
"11625" 82 4 5 0 "ByFB" 1 1 2 0.5 0 1
"11626" 82 4 6 1 "ByFB" 1 1 2 0.5 0 1
"12343" 82 4 7 1 "ByFB" 1 1 2 0.5 0 1
"12331" 82 4 8 0 "ByFB" 1 1 2 0.5 0 1
"11994" 82 4 9 0 "ByFB" 1 1 2 0.5 0 1
"11631" 82 4 10 1 "ByFB" 1 1 2 0.5 0 1
"11632" 82 4 11 0 "ByFB" 1 1 2 0.5 0 1
"11998" 82 4 12 1 "ByFB" 1 1 2 0.5 0 1
"12242" 82 4 13 0 "ByFB" 1 1 2 0.5 0 1
"12243" 82 4 14 1 "ByFB" 1 1 2 0.5 0 1
"10173" 82 4 15 1 "ByFB" 1 1 2 0.5 0 1
"10903" 82 4 16 0 "ByFB" 1 1 2 0.5 0 1
"10904" 82 4 17 0 "ByFB" 1 1 2 0.5 0 1
"10905" 82 4 18 0 "ByFB" 1 1 2 0.5 0 1
"10906" 82 4 19 1 "ByFB" 1 1 2 0.5 0 1
"10907" 82 4 20 0 "ByFB" 1 1 2 0.5 0 1
"11637" 82 4 21 0 "ByFB" 1 1 2 0.5 0 1
"11638" 82 4 22 0 "ByFB" 1 1 2 0.5 0 1
"11639" 82 4 23 0 "ByFB" 1 1 2 0.5 0 1
"11640" 82 4 24 0 "ByFB" 1 1 2 0.5 0 1
"11641" 82 4 25 1 "ByFB" 1 1 2 0.5 0 1
"15289" 82 5 1 1 "ByFB" 1 -3 0 0.2 -4 1
"15290" 82 5 2 1 "ByFB" 1 -3 0 0.2 -4 1
"14927" 82 5 3 0 "ByFB" 1 -3 0 0.2 -4 1
"14564" 82 5 4 0 "ByFB" 1 -3 0 0.2 -4 1
"14929" 82 5 5 1 "ByFB" 1 -3 0 0.2 -4 1
"15294" 82 5 6 0 "ByFB" 1 -3 0 0.2 -4 1
"15295" 82 5 7 0 "ByFB" 1 -3 0 0.2 -4 1
"14932" 82 5 8 0 "ByFB" 1 -3 0 0.2 -4 1
"14933" 82 5 9 0 "ByFB" 1 -3 0 0.2 -4 1
"15298" 82 5 10 0 "ByFB" 1 -3 0 0.2 -4 1
"15299" 82 5 11 1 "ByFB" 1 -3 0 0.2 -4 1
"14936" 82 5 12 0 "ByFB" 1 -3 0 0.2 -4 1
"15301" 82 5 13 0 "ByFB" 1 -3 0 0.2 -4 1
"15302" 82 5 14 0 "ByFB" 1 -3 0 0.2 -4 1
"13112" 82 5 15 1 "ByFB" 1 -3 0 0.2 -4 1
"13477" 82 5 16 1 "ByFB" 1 -3 0 0.2 -4 1
"13478" 82 5 17 1 "ByFB" 1 -3 0 0.2 -4 1
"13115" 82 5 18 1 "ByFB" 1 -3 0 0.2 -4 1
"12752" 82 5 19 0 "ByFB" 1 -3 0 0.2 -4 1
"12874" 82 5 20 0 "ByFB" 1 -3 0 0.2 -4 1
"12875" 82 5 21 1 "ByFB" 1 -3 0 0.2 -4 1
"12876" 82 5 22 0 "ByFB" 1 -3 0 0.2 -4 1
"12877" 82 5 23 0 "ByFB" 1 -3 0 0.2 -4 1
"14218" 82 5 24 0 "ByFB" 1 -3 0 0.2 -4 1
"14219" 82 5 25 0 "ByFB" 1 -3 0 0.2 -4 1
"17503" 82 6 1 0 "ByFB" 0.75 -3 0 0.8 -4 1
"17140" 82 6 2 0 "ByFB" 0.75 -3 0 0.8 -4 1
"17141" 82 6 3 0 "ByFB" 0.75 -3 0 0.8 -4 1
"17142" 82 6 4 0 "ByFB" 0.75 -3 0 0.8 -4 1
"17143" 82 6 5 0 "ByFB" 0.75 -3 0 0.8 -4 1
"17874" 82 6 6 0 "ByFB" 0.75 -3 0 0.8 -4 1
"17875" 82 6 7 0 "ByFB" 0.75 -3 0 0.8 -4 1
"17876" 82 6 8 0 "ByFB" 0.75 -3 0 0.8 -4 1
"18241" 82 6 9 0 "ByFB" 0.75 -3 0 0.8 -4 1
"18598" 82 6 10 0 "ByFB" 0.75 -3 0 0.8 -4 1
"18599" 82 6 11 0 "ByFB" 0.75 -3 0 0.8 -4 1
"18492" 82 6 12 0 "ByFB" 0.75 -3 0 0.8 -4 1
"18588" 82 6 13 0 "ByFB" 0.75 -3 0 0.8 -4 1
"18562" 82 6 14 0 "ByFB" 0.75 -3 0 0.8 -4 1
"17883" 82 6 15 0 "ByFB" 0.75 -3 0 0.8 -4 1
"17884" 82 6 16 0 "ByFB" 0.75 -3 0 0.8 -4 1
"17885" 82 6 17 0 "ByFB" 0.75 -3 0 0.8 -4 1
"17886" 82 6 18 0 "ByFB" 0.75 -3 0 0.8 -4 1
"17887" 82 6 19 0 "ByFB" 0.75 -3 0 0.8 -4 1
"17888" 82 6 20 0 "ByFB" 0.75 -3 0 0.8 -4 1
"18253" 82 6 21 0 "ByFB" 0.75 -3 0 0.8 -4 1
"17160" 82 6 22 0 "ByFB" 0.75 -3 0 0.8 -4 1
"17525" 82 6 23 0 "ByFB" 0.75 -3 0 0.8 -4 1
"17526" 82 6 24 0 "ByFB" 0.75 -3 0 0.8 -4 1
"17527" 82 6 25 0 "ByFB" 0.75 -3 0 0.8 -4 1
"20811" 82 7 1 1 "ByFB" 1 -1 0 0.95 -20 1
"20812" 82 7 2 1 "ByFB" 1 -1 0 0.95 -20 1
"21177" 82 7 3 1 "ByFB" 1 -1 0 0.95 -20 1
"21178" 82 7 4 1 "ByFB" 1 -1 0 0.95 -20 1
"21179" 82 7 5 1 "ByFB" 1 -1 0 0.95 -20 1
"21180" 82 7 6 1 "ByFB" 1 -1 0 0.95 -20 1
"21181" 82 7 7 1 "ByFB" 1 -1 0 0.95 -20 1
"20818" 82 7 8 1 "ByFB" 1 -1 0 0.95 -20 1
"20819" 82 7 9 1 "ByFB" 1 -1 0 0.95 -20 1
"20820" 82 7 10 1 "ByFB" 1 -1 0 0.95 -20 1
"20821" 82 7 11 1 "ByFB" 1 -1 0 0.95 -20 1
"20822" 82 7 12 1 "ByFB" 1 -1 0 0.95 -20 1
"21552" 82 7 13 1 "ByFB" 1 -1 0 0.95 -20 1
"21553" 82 7 14 1 "ByFB" 1 -1 0 0.95 -20 1
"19728" 82 7 15 1 "ByFB" 1 -1 0 0.95 -20 1
"20094" 82 7 16 1 "ByFB" 1 -1 0 0.95 -20 1
"20095" 82 7 17 1 "ByFB" 1 -1 0 0.95 -20 1
"20096" 82 7 18 1 "ByFB" 1 -1 0 0.95 -20 1
"20097" 82 7 19 1 "ByFB" 1 -1 0 0.95 -20 1
"20462" 82 7 20 1 "ByFB" 1 -1 0 0.95 -20 1
"21192" 82 7 21 1 "ByFB" 1 -1 0 0.95 -20 1
"20463" 82 7 22 1 "ByFB" 1 -1 0 0.95 -20 1
"20464" 82 7 23 1 "ByFB" 1 -1 0 0.95 -20 1
"20465" 82 7 24 1 "ByFB" 1 -1 0 0.95 -20 1
"20466" 82 7 25 1 "ByFB" 1 -1 0 0.95 -20 1
"23751" 82 8 1 0 "ByFB" 1 1 20 0.05 0 1
"23752" 82 8 2 0 "ByFB" 1 1 20 0.05 0 1
"24482" 82 8 3 1 "ByFB" 1 1 20 0.05 0 1
"24726" 82 8 4 0 "ByFB" 1 1 20 0.05 0 1
"24848" 82 8 5 0 "ByFB" 1 1 20 0.05 0 1
"24485" 82 8 6 0 "ByFB" 1 1 20 0.05 0 1
"24365" 82 8 7 0 "ByFB" 1 1 20 0.05 0 1
"24124" 82 8 8 0 "ByFB" 1 1 20 0.05 0 1
"24489" 82 8 9 0 "ByFB" 1 1 20 0.05 0 1
"24828" 82 8 10 0 "ByFB" 1 1 20 0.05 0 1
"24829" 82 8 11 0 "ByFB" 1 1 20 0.05 0 1
"24843" 82 8 12 0 "ByFB" 1 1 20 0.05 0 1
"24844" 82 8 13 0 "ByFB" 1 1 20 0.05 0 1
"24858" 82 8 14 0 "ByFB" 1 1 20 0.05 0 1
"23762" 82 8 15 1 "ByFB" 1 1 20 0.05 0 1
"23763" 82 8 16 0 "ByFB" 1 1 20 0.05 0 1
"23764" 82 8 17 0 "ByFB" 1 1 20 0.05 0 1
"23765" 82 8 18 1 "ByFB" 1 1 20 0.05 0 1
"23766" 82 8 19 0 "ByFB" 1 1 20 0.05 0 1
"23767" 82 8 20 0 "ByFB" 1 1 20 0.05 0 1
"23768" 82 8 21 1 "ByFB" 1 1 20 0.05 0 1
"23039" 82 8 22 0 "ByFB" 1 1 20 0.05 0 1
"23040" 82 8 23 0 "ByFB" 1 1 20 0.05 0 1
"23405" 82 8 24 0 "ByFB" 1 1 20 0.05 0 1
"23042" 82 8 25 0 "ByFB" 1 1 20 0.05 0 1
"26690" 82 9 1 0 "ByFB" 1 1 100 0.01 0 1
"26691" 82 9 2 0 "ByFB" 1 1 100 0.01 0 1
"26692" 82 9 3 0 "ByFB" 1 1 100 0.01 0 1
"26693" 82 9 4 0 "ByFB" 1 1 100 0.01 0 1
"26694" 82 9 5 1 "ByFB" 1 1 100 0.01 0 1
"27424" 82 9 6 0 "ByFB" 1 1 100 0.01 0 1
"27425" 82 9 7 0 "ByFB" 1 1 100 0.01 0 1
"27426" 82 9 8 0 "ByFB" 1 1 100 0.01 0 1
"27427" 82 9 9 0 "ByFB" 1 1 100 0.01 0 1
"27428" 82 9 10 0 "ByFB" 1 1 100 0.01 0 1
"27794" 82 9 11 0 "ByFB" 1 1 100 0.01 0 1
"27795" 82 9 12 0 "ByFB" 1 1 100 0.01 0 1
"27796" 82 9 13 0 "ByFB" 1 1 100 0.01 0 1
"27797" 82 9 14 0 "ByFB" 1 1 100 0.01 0 1
"26701" 82 9 15 0 "ByFB" 1 1 100 0.01 0 1
"26702" 82 9 16 0 "ByFB" 1 1 100 0.01 0 1
"26703" 82 9 17 0 "ByFB" 1 1 100 0.01 0 1
"27433" 82 9 18 1 "ByFB" 1 1 100 0.01 0 1
"27434" 82 9 19 0 "ByFB" 1 1 100 0.01 0 1
"27435" 82 9 20 1 "ByFB" 1 1 100 0.01 0 1
"27436" 82 9 21 0 "ByFB" 1 1 100 0.01 0 1
"26707" 82 9 22 0 "ByFB" 1 1 100 0.01 0 1
"26708" 82 9 23 0 "ByFB" 1 1 100 0.01 0 1
"26709" 82 9 24 0 "ByFB" 1 1 100 0.01 0 1
"27439" 82 9 25 0 "ByFB" 1 1 100 0.01 0 1
"31088" 82 10 1 1 "ByFB" 1 2 101 0.01 1 1
"31076" 82 10 2 1 "ByFB" 1 2 101 0.01 1 1
"31064" 82 10 3 1 "ByFB" 1 2 101 0.01 1 1
"31078" 82 10 4 0 "ByFB" 1 2 101 0.01 1 1
"30728" 82 10 5 0 "ByFB" 1 2 101 0.01 1 1
"30729" 82 10 6 0 "ByFB" 1 2 101 0.01 1 1
"30730" 82 10 7 0 "ByFB" 1 2 101 0.01 1 1
"31069" 82 10 8 0 "ByFB" 1 2 101 0.01 1 1
"31070" 82 10 9 0 "ByFB" 1 2 101 0.01 1 1
"31084" 82 10 10 0 "ByFB" 1 2 101 0.01 1 1
"31085" 82 10 11 0 "ByFB" 1 2 101 0.01 1 1
"31073" 82 10 12 0 "ByFB" 1 2 101 0.01 1 1
"31087" 82 10 13 0 "ByFB" 1 2 101 0.01 1 1
"31061" 82 10 14 0 "ByFB" 1 2 101 0.01 1 1
"29641" 82 10 15 0 "ByFB" 1 2 101 0.01 1 1
"29642" 82 10 16 0 "ByFB" 1 2 101 0.01 1 1
"29643" 82 10 17 0 "ByFB" 1 2 101 0.01 1 1
"29644" 82 10 18 0 "ByFB" 1 2 101 0.01 1 1
"29645" 82 10 19 0 "ByFB" 1 2 101 0.01 1 1
"29646" 82 10 20 0 "ByFB" 1 2 101 0.01 1 1
"30011" 82 10 21 0 "ByFB" 1 2 101 0.01 1 1
"28918" 82 10 22 0 "ByFB" 1 2 101 0.01 1 1
"29283" 82 10 23 0 "ByFB" 1 2 101 0.01 1 1
"29284" 82 10 24 0 "ByFB" 1 2 101 0.01 1 1
"29285" 82 10 25 0 "ByFB" 1 2 101 0.01 1 1
"32205" 82 11 1 0 "ByFB" 1 19 20 0.9 -20 1
"32206" 82 11 2 0 "ByFB" 1 19 20 0.9 -20 1
"32571" 82 11 3 0 "ByFB" 1 19 20 0.9 -20 1
"32938" 82 11 4 0 "ByFB" 1 19 20 0.9 -20 1
"32939" 82 11 5 0 "ByFB" 1 19 20 0.9 -20 1
"32940" 82 11 6 1 "ByFB" 1 19 20 0.9 -20 1
"32941" 82 11 7 0 "ByFB" 1 19 20 0.9 -20 1
"33673" 82 11 8 1 "ByFB" 1 19 20 0.9 -20 1
"33674" 82 11 9 0 "ByFB" 1 19 20 0.9 -20 1
"33675" 82 11 10 0 "ByFB" 1 19 20 0.9 -20 1
"34042" 82 11 11 0 "ByFB" 1 19 20 0.9 -20 1
"33679" 82 11 12 1 "ByFB" 1 19 20 0.9 -20 1
"33680" 82 11 13 1 "ByFB" 1 19 20 0.9 -20 1
"33803" 82 11 14 0 "ByFB" 1 19 20 0.9 -20 1
"32949" 82 11 15 1 "ByFB" 1 19 20 0.9 -20 1
"32950" 82 11 16 1 "ByFB" 1 19 20 0.9 -20 1
"32951" 82 11 17 0 "ByFB" 1 19 20 0.9 -20 1
"32952" 82 11 18 1 "ByFB" 1 19 20 0.9 -20 1
"34050" 82 11 19 1 "ByFB" 1 19 20 0.9 -20 1
"34133" 82 11 20 0 "ByFB" 1 19 20 0.9 -20 1
"34174" 82 11 21 1 "ByFB" 1 19 20 0.9 -20 1
"33687" 82 11 22 1 "ByFB" 1 19 20 0.9 -20 1
"33688" 82 11 23 0 "ByFB" 1 19 20 0.9 -20 1
"33689" 82 11 24 0 "ByFB" 1 19 20 0.9 -20 1
"33690" 82 11 25 0 "ByFB" 1 19 20 0.9 -20 1
"36974" 82 12 1 1 "ByFB" 1 0 50 0.5 -50 1
"37339" 82 12 2 0 "ByFB" 1 0 50 0.5 -50 1
"37340" 82 12 3 0 "ByFB" 1 0 50 0.5 -50 1
"37341" 82 12 4 0 "ByFB" 1 0 50 0.5 -50 1
"37329" 82 12 5 0 "ByFB" 1 0 50 0.5 -50 1
"37222" 82 12 6 1 "ByFB" 1 0 50 0.5 -50 1
"37344" 82 12 7 1 "ByFB" 1 0 50 0.5 -50 1
"36981" 82 12 8 1 "ByFB" 1 0 50 0.5 -50 1
"36982" 82 12 9 1 "ByFB" 1 0 50 0.5 -50 1
"36862" 82 12 10 1 "ByFB" 1 0 50 0.5 -50 1
"36984" 82 12 11 0 "ByFB" 1 0 50 0.5 -50 1
"36985" 82 12 12 1 "ByFB" 1 0 50 0.5 -50 1
"36986" 82 12 13 0 "ByFB" 1 0 50 0.5 -50 1
"37230" 82 12 14 1 "ByFB" 1 0 50 0.5 -50 1
"36257" 82 12 15 1 "ByFB" 1 0 50 0.5 -50 1
"36258" 82 12 16 1 "ByFB" 1 0 50 0.5 -50 1
"36623" 82 12 17 1 "ByFB" 1 0 50 0.5 -50 1
"35530" 82 12 18 0 "ByFB" 1 0 50 0.5 -50 1
"35895" 82 12 19 0 "ByFB" 1 0 50 0.5 -50 1
"36625" 82 12 20 1 "ByFB" 1 0 50 0.5 -50 1
"36626" 82 12 21 0 "ByFB" 1 0 50 0.5 -50 1
"35897" 82 12 22 1 "ByFB" 1 0 50 0.5 -50 1
"35898" 82 12 23 0 "ByFB" 1 0 50 0.5 -50 1
"35899" 82 12 24 0 "ByFB" 1 0 50 0.5 -50 1
"35900" 82 12 25 1 "ByFB" 1 0 50 0.5 -50 1
"39185" 82 14 1 0 "ByFB" 1 0 1 0.5 -1 1
"39186" 82 14 2 0 "ByFB" 1 0 1 0.5 -1 1
"39916" 82 14 3 1 "ByFB" 1 0 1 0.5 -1 1
"40281" 82 14 4 1 "ByFB" 1 0 1 0.5 -1 1
"40282" 82 14 5 1 "ByFB" 1 0 1 0.5 -1 1
"40283" 82 14 6 0 "ByFB" 1 0 1 0.5 -1 1
"40285" 82 14 7 1 "ByFB" 1 0 1 0.5 -1 1
"39922" 82 14 8 1 "ByFB" 1 0 1 0.5 -1 1
"40287" 82 14 9 1 "ByFB" 1 0 1 0.5 -1 1
"40167" 82 14 10 1 "ByFB" 1 0 1 0.5 -1 1
"40168" 82 14 11 0 "ByFB" 1 0 1 0.5 -1 1
"40169" 82 14 12 0 "ByFB" 1 0 1 0.5 -1 1
"40535" 82 14 13 0 "ByFB" 1 0 1 0.5 -1 1
"40416" 82 14 14 0 "ByFB" 1 0 1 0.5 -1 1
"40291" 82 14 15 0 "ByFB" 1 0 1 0.5 -1 1
"40292" 82 14 16 0 "ByFB" 1 0 1 0.5 -1 1
"40496" 82 14 17 0 "ByFB" 1 0 1 0.5 -1 1
"39928" 82 14 18 1 "ByFB" 1 0 1 0.5 -1 1
