"subject" "problem" "trial" "choice" "condition" "type" "pHa" "La" "Hb" "pHb" "Lb" "LotNum" "LotShape" "Corr" "Amb"
"3036" 71 34 16 1 "ByFB" "multiOut" 1 7 27 0.1 4 3 "Symm" 0 0
"3404" 71 34 17 0 "ByFB" "multiOut" 1 7 27 0.1 4 3 "Symm" 0 0
"3770" 71 34 18 0 "ByFB" "multiOut" 1 7 27 0.1 4 3 "Symm" 0 0
"3650" 71 34 19 0 "ByFB" "multiOut" 1 7 27 0.1 4 3 "Symm" 0 0
"3407" 71 34 20 1 "ByFB" "multiOut" 1 7 27 0.1 4 3 "Symm" 0 0
"3408" 71 34 21 1 "ByFB" "multiOut" 1 7 27 0.1 4 3 "Symm" 0 0
"3409" 71 34 22 0 "ByFB" "multiOut" 1 7 27 0.1 4 3 "Symm" 0 0
"3410" 71 34 23 1 "ByFB" "multiOut" 1 7 27 0.1 4 3 "Symm" 0 0
"3411" 71 34 24 0 "ByFB" "multiOut" 1 7 27 0.1 4 3 "Symm" 0 0
"3412" 71 34 25 0 "ByFB" "multiOut" 1 7 27 0.1 4 3 "Symm" 0 0
"4384" 71 36 1 0 "ByFB" "multiOut" 1 28 88 0.6 -46 3 "R-skew" 0 0
"4385" 71 36 2 0 "ByFB" "multiOut" 1 28 88 0.6 -46 3 "R-skew" 0 0
"4750" 71 36 3 0 "ByFB" "multiOut" 1 28 88 0.6 -46 3 "R-skew" 0 0
"4751" 71 36 4 0 "ByFB" "multiOut" 1 28 88 0.6 -46 3 "R-skew" 0 0
"4631" 71 36 5 0 "ByFB" "multiOut" 1 28 88 0.6 -46 3 "R-skew" 0 0
"4875" 71 36 6 0 "ByFB" "multiOut" 1 28 88 0.6 -46 3 "R-skew" 0 0
"4876" 71 36 7 0 "ByFB" "multiOut" 1 28 88 0.6 -46 3 "R-skew" 0 0
"5241" 71 36 8 1 "ByFB" "multiOut" 1 28 88 0.6 -46 3 "R-skew" 0 0
"5242" 71 36 9 0 "ByFB" "multiOut" 1 28 88 0.6 -46 3 "R-skew" 0 0
"4879" 71 36 10 0 "ByFB" "multiOut" 1 28 88 0.6 -46 3 "R-skew" 0 0
"4516" 71 36 11 0 "ByFB" "multiOut" 1 28 88 0.6 -46 3 "R-skew" 0 0
"4517" 71 36 12 0 "ByFB" "multiOut" 1 28 88 0.6 -46 3 "R-skew" 0 0
"4518" 71 36 13 1 "ByFB" "multiOut" 1 28 88 0.6 -46 3 "R-skew" 0 0
"4519" 71 36 14 1 "ByFB" "multiOut" 1 28 88 0.6 -46 3 "R-skew" 0 0
"4520" 71 36 15 0 "ByFB" "multiOut" 1 28 88 0.6 -46 3 "R-skew" 0 0
"4642" 71 36 16 0 "ByFB" "multiOut" 1 28 88 0.6 -46 3 "R-skew" 0 0
"4643" 71 36 17 0 "ByFB" "multiOut" 1 28 88 0.6 -46 3 "R-skew" 0 0
"4887" 71 36 18 1 "ByFB" "multiOut" 1 28 88 0.6 -46 3 "R-skew" 0 0
"4888" 71 36 19 1 "ByFB" "multiOut" 1 28 88 0.6 -46 3 "R-skew" 0 0
"4281" 71 36 20 0 "ByFB" "multiOut" 1 28 88 0.6 -46 3 "R-skew" 0 0
"4161" 71 36 21 0 "ByFB" "multiOut" 1 28 88 0.6 -46 3 "R-skew" 0 0
"4526" 71 36 22 0 "ByFB" "multiOut" 1 28 88 0.6 -46 3 "R-skew" 0 0
"4527" 71 36 23 1 "ByFB" "multiOut" 1 28 88 0.6 -46 3 "R-skew" 0 0
"4528" 71 36 24 1 "ByFB" "multiOut" 1 28 88 0.6 -46 3 "R-skew" 0 0
"4893" 71 36 25 0 "ByFB" "multiOut" 1 28 88 0.6 -46 3 "R-skew" 0 0
"6229" 71 39 1 1 "ByFB" "multiOut" 1 29 33 0.8 6 5 "Symm" 0 0
"6351" 71 39 2 1 "ByFB" "multiOut" 1 29 33 0.8 6 5 "Symm" 0 0
"6352" 71 39 3 1 "ByFB" "multiOut" 1 29 33 0.8 6 5 "Symm" 0 0
"6272" 71 39 4 1 "ByFB" "multiOut" 1 29 33 0.8 6 5 "Symm" 0 0
"6233" 71 39 5 1 "ByFB" "multiOut" 1 29 33 0.8 6 5 "Symm" 0 0
"6234" 71 39 6 1 "ByFB" "multiOut" 1 29 33 0.8 6 5 "Symm" 0 0
"6235" 71 39 7 1 "ByFB" "multiOut" 1 29 33 0.8 6 5 "Symm" 0 0
"6726" 71 39 8 1 "ByFB" "multiOut" 1 29 33 0.8 6 5 "Symm" 0 0
"7456" 71 39 9 0 "ByFB" "multiOut" 1 29 33 0.8 6 5 "Symm" 0 0
"7457" 71 39 10 1 "ByFB" "multiOut" 1 29 33 0.8 6 5 "Symm" 0 0
"7094" 71 39 11 1 "ByFB" "multiOut" 1 29 33 0.8 6 5 "Symm" 0 0
"7095" 71 39 12 1 "ByFB" "multiOut" 1 29 33 0.8 6 5 "Symm" 0 0
"7096" 71 39 13 0 "ByFB" "multiOut" 1 29 33 0.8 6 5 "Symm" 0 0
"7097" 71 39 14 1 "ByFB" "multiOut" 1 29 33 0.8 6 5 "Symm" 0 0
"7098" 71 39 15 0 "ByFB" "multiOut" 1 29 33 0.8 6 5 "Symm" 0 0
"7099" 71 39 16 0 "ByFB" "multiOut" 1 29 33 0.8 6 5 "Symm" 0 0
"7100" 71 39 17 0 "ByFB" "multiOut" 1 29 33 0.8 6 5 "Symm" 0 0
"7101" 71 39 18 1 "ByFB" "multiOut" 1 29 33 0.8 6 5 "Symm" 0 0
"6737" 71 39 19 1 "ByFB" "multiOut" 1 29 33 0.8 6 5 "Symm" 0 0
"6738" 71 39 20 0 "ByFB" "multiOut" 1 29 33 0.8 6 5 "Symm" 0 0
"6739" 71 39 21 1 "ByFB" "multiOut" 1 29 33 0.8 6 5 "Symm" 0 0
"7104" 71 39 22 0 "ByFB" "multiOut" 1 29 33 0.8 6 5 "Symm" 0 0
"7105" 71 39 23 0 "ByFB" "multiOut" 1 29 33 0.8 6 5 "Symm" 0 0
"7106" 71 39 24 0 "ByFB" "multiOut" 1 29 33 0.8 6 5 "Symm" 0 0
"7107" 71 39 25 1 "ByFB" "multiOut" 1 29 33 0.8 6 5 "Symm" 0 0
"8565" 71 40 1 1 "ByFB" "multiOut" 0.8 -37 79 0.4 -46 7 "L-skew" 0 0
"8566" 71 40 2 0 "ByFB" "multiOut" 0.8 -37 79 0.4 -46 7 "L-skew" 0 0
"8567" 71 40 3 1 "ByFB" "multiOut" 0.8 -37 79 0.4 -46 7 "L-skew" 0 0
"8568" 71 40 4 1 "ByFB" "multiOut" 0.8 -37 79 0.4 -46 7 "L-skew" 0 0
"8569" 71 40 5 1 "ByFB" "multiOut" 0.8 -37 79 0.4 -46 7 "L-skew" 0 0
"8570" 71 40 6 0 "ByFB" "multiOut" 0.8 -37 79 0.4 -46 7 "L-skew" 0 0
"8571" 71 40 7 1 "ByFB" "multiOut" 0.8 -37 79 0.4 -46 7 "L-skew" 0 0
"8572" 71 40 8 1 "ByFB" "multiOut" 0.8 -37 79 0.4 -46 7 "L-skew" 0 0
"8330" 71 40 9 1 "ByFB" "multiOut" 0.8 -37 79 0.4 -46 7 "L-skew" 0 0
"8331" 71 40 10 0 "ByFB" "multiOut" 0.8 -37 79 0.4 -46 7 "L-skew" 0 0
"8332" 71 40 11 1 "ByFB" "multiOut" 0.8 -37 79 0.4 -46 7 "L-skew" 0 0
"8333" 71 40 12 0 "ByFB" "multiOut" 0.8 -37 79 0.4 -46 7 "L-skew" 0 0
"8334" 71 40 13 1 "ByFB" "multiOut" 0.8 -37 79 0.4 -46 7 "L-skew" 0 0
"8578" 71 40 14 1 "ByFB" "multiOut" 0.8 -37 79 0.4 -46 7 "L-skew" 0 0
"8579" 71 40 15 0 "ByFB" "multiOut" 0.8 -37 79 0.4 -46 7 "L-skew" 0 0
"8944" 71 40 16 1 "ByFB" "multiOut" 0.8 -37 79 0.4 -46 7 "L-skew" 0 0
"8945" 71 40 17 1 "ByFB" "multiOut" 0.8 -37 79 0.4 -46 7 "L-skew" 0 0
"8946" 71 40 18 1 "ByFB" "multiOut" 0.8 -37 79 0.4 -46 7 "L-skew" 0 0
"8339" 71 40 19 1 "ByFB" "multiOut" 0.8 -37 79 0.4 -46 7 "L-skew" 0 0
"8219" 71 40 20 1 "ByFB" "multiOut" 0.8 -37 79 0.4 -46 7 "L-skew" 0 0
"8341" 71 40 21 1 "ByFB" "multiOut" 0.8 -37 79 0.4 -46 7 "L-skew" 0 0
"8342" 71 40 22 1 "ByFB" "multiOut" 0.8 -37 79 0.4 -46 7 "L-skew" 0 0
"8262" 71 40 23 0 "ByFB" "multiOut" 0.8 -37 79 0.4 -46 7 "L-skew" 0 0
"8263" 71 40 24 1 "ByFB" "multiOut" 0.8 -37 79 0.4 -46 7 "L-skew" 0 0
"8345" 71 40 25 0 "ByFB" "multiOut" 0.8 -37 79 0.4 -46 7 "L-skew" 0 0
"10285" 71 41 1 1 "ByFB" "multiOut" 1 29 44 0.4 21 5 "Symm" 0 0
"10287" 71 41 2 1 "ByFB" "multiOut" 1 29 44 0.4 21 5 "Symm" 0 0
"10411" 71 41 3 1 "ByFB" "multiOut" 1 29 44 0.4 21 5 "Symm" 0 0
"10781" 71 41 4 1 "ByFB" "multiOut" 1 29 44 0.4 21 5 "Symm" 0 0
"10782" 71 41 5 1 "ByFB" "multiOut" 1 29 44 0.4 21 5 "Symm" 0 0
"10783" 71 41 6 1 "ByFB" "multiOut" 1 29 44 0.4 21 5 "Symm" 0 0
"10784" 71 41 7 0 "ByFB" "multiOut" 1 29 44 0.4 21 5 "Symm" 0 0
"10785" 71 41 8 0 "ByFB" "multiOut" 1 29 44 0.4 21 5 "Symm" 0 0
"10786" 71 41 9 1 "ByFB" "multiOut" 1 29 44 0.4 21 5 "Symm" 0 0
"10787" 71 41 10 0 "ByFB" "multiOut" 1 29 44 0.4 21 5 "Symm" 0 0
"10545" 71 41 11 0 "ByFB" "multiOut" 1 29 44 0.4 21 5 "Symm" 0 0
"10546" 71 41 12 1 "ByFB" "multiOut" 1 29 44 0.4 21 5 "Symm" 0 0
"10547" 71 41 13 1 "ByFB" "multiOut" 1 29 44 0.4 21 5 "Symm" 0 0
"10912" 71 41 14 1 "ByFB" "multiOut" 1 29 44 0.4 21 5 "Symm" 0 0
"10792" 71 41 15 0 "ByFB" "multiOut" 1 29 44 0.4 21 5 "Symm" 0 0
"10914" 71 41 16 0 "ByFB" "multiOut" 1 29 44 0.4 21 5 "Symm" 0 0
"11158" 71 41 17 1 "ByFB" "multiOut" 1 29 44 0.4 21 5 "Symm" 0 0
"11159" 71 41 18 1 "ByFB" "multiOut" 1 29 44 0.4 21 5 "Symm" 0 0
"10673" 71 41 19 0 "ByFB" "multiOut" 1 29 44 0.4 21 5 "Symm" 0 0
"10553" 71 41 20 0 "ByFB" "multiOut" 1 29 44 0.4 21 5 "Symm" 0 0
"10554" 71 41 21 0 "ByFB" "multiOut" 1 29 44 0.4 21 5 "Symm" 0 0
"10555" 71 41 22 0 "ByFB" "multiOut" 1 29 44 0.4 21 5 "Symm" 0 0
"10677" 71 41 23 0 "ByFB" "multiOut" 1 29 44 0.4 21 5 "Symm" 0 0
"10557" 71 41 24 0 "ByFB" "multiOut" 1 29 44 0.4 21 5 "Symm" 0 0
"10558" 71 41 25 1 "ByFB" "multiOut" 1 29 44 0.4 21 5 "Symm" 0 0
"12500" 71 42 1 0 "ByFB" "ambiguous" 1 -6 54 0.1 -21 1 "-" 0 1
"12622" 71 42 2 0 "ByFB" "ambiguous" 1 -6 54 0.1 -21 1 "-" 0 1
"12502" 71 42 3 0 "ByFB" "ambiguous" 1 -6 54 0.1 -21 1 "-" 0 1
"12503" 71 42 4 1 "ByFB" "ambiguous" 1 -6 54 0.1 -21 1 "-" 0 1
"12504" 71 42 5 1 "ByFB" "ambiguous" 1 -6 54 0.1 -21 1 "-" 0 1
"12505" 71 42 6 0 "ByFB" "ambiguous" 1 -6 54 0.1 -21 1 "-" 0 1
"12628" 71 42 7 0 "ByFB" "ambiguous" 1 -6 54 0.1 -21 1 "-" 0 1
"12629" 71 42 8 0 "ByFB" "ambiguous" 1 -6 54 0.1 -21 1 "-" 0 1
"12630" 71 42 9 0 "ByFB" "ambiguous" 1 -6 54 0.1 -21 1 "-" 0 1
"12631" 71 42 10 0 "ByFB" "ambiguous" 1 -6 54 0.1 -21 1 "-" 0 1
"12632" 71 42 11 1 "ByFB" "ambiguous" 1 -6 54 0.1 -21 1 "-" 0 1
"12633" 71 42 12 1 "ByFB" "ambiguous" 1 -6 54 0.1 -21 1 "-" 0 1
"12634" 71 42 13 1 "ByFB" "ambiguous" 1 -6 54 0.1 -21 1 "-" 0 1
"12635" 71 42 14 0 "ByFB" "ambiguous" 1 -6 54 0.1 -21 1 "-" 0 1
"12515" 71 42 15 0 "ByFB" "ambiguous" 1 -6 54 0.1 -21 1 "-" 0 1
"12516" 71 42 16 0 "ByFB" "ambiguous" 1 -6 54 0.1 -21 1 "-" 0 1
"12517" 71 42 17 0 "ByFB" "ambiguous" 1 -6 54 0.1 -21 1 "-" 0 1
"12558" 71 42 18 0 "ByFB" "ambiguous" 1 -6 54 0.1 -21 1 "-" 0 1
"12314" 71 42 19 0 "ByFB" "ambiguous" 1 -6 54 0.1 -21 1 "-" 0 1
"12641" 71 42 20 0 "ByFB" "ambiguous" 1 -6 54 0.1 -21 1 "-" 0 1
"13374" 71 42 21 0 "ByFB" "ambiguous" 1 -6 54 0.1 -21 1 "-" 0 1
"13375" 71 42 22 0 "ByFB" "ambiguous" 1 -6 54 0.1 -21 1 "-" 0 1
"13376" 71 42 23 0 "ByFB" "ambiguous" 1 -6 54 0.1 -21 1 "-" 0 1
"13377" 71 42 24 0 "ByFB" "ambiguous" 1 -6 54 0.1 -21 1 "-" 0 1
"13378" 71 42 25 0 "ByFB" "ambiguous" 1 -6 54 0.1 -21 1 "-" 0 1
"14471" 71 45 1 0 "ByFB" "multiOut" 1 13 13 1 13 9 "Symm" 0 0
"14593" 71 45 2 0 "ByFB" "multiOut" 1 13 13 1 13 9 "Symm" 0 0
"14594" 71 45 3 0 "ByFB" "multiOut" 1 13 13 1 13 9 "Symm" 0 0
"14595" 71 45 4 0 "ByFB" "multiOut" 1 13 13 1 13 9 "Symm" 0 0
"14596" 71 45 5 0 "ByFB" "multiOut" 1 13 13 1 13 9 "Symm" 0 0
"14355" 71 45 6 1 "ByFB" "multiOut" 1 13 13 1 13 9 "Symm" 0 0
"14275" 71 45 7 0 "ByFB" "multiOut" 1 13 13 1 13 9 "Symm" 0 0
"14600" 71 45 8 0 "ByFB" "multiOut" 1 13 13 1 13 9 "Symm" 0 0
"14722" 71 45 9 0 "ByFB" "multiOut" 1 13 13 1 13 9 "Symm" 0 0
"14966" 71 45 10 0 "ByFB" "multiOut" 1 13 13 1 13 9 "Symm" 0 0
"14724" 71 45 11 0 "ByFB" "multiOut" 1 13 13 1 13 9 "Symm" 0 0
"14846" 71 45 12 1 "ByFB" "multiOut" 1 13 13 1 13 9 "Symm" 0 0
"14847" 71 45 13 1 "ByFB" "multiOut" 1 13 13 1 13 9 "Symm" 0 0
"14727" 71 45 14 0 "ByFB" "multiOut" 1 13 13 1 13 9 "Symm" 0 0
"14728" 71 45 15 0 "ByFB" "multiOut" 1 13 13 1 13 9 "Symm" 0 0
"14729" 71 45 16 1 "ByFB" "multiOut" 1 13 13 1 13 9 "Symm" 0 0
"14730" 71 45 17 1 "ByFB" "multiOut" 1 13 13 1 13 9 "Symm" 0 0
"14610" 71 45 18 0 "ByFB" "multiOut" 1 13 13 1 13 9 "Symm" 0 0
"14366" 71 45 19 0 "ByFB" "multiOut" 1 13 13 1 13 9 "Symm" 0 0
"14488" 71 45 20 0 "ByFB" "multiOut" 1 13 13 1 13 9 "Symm" 0 0
"14327" 71 45 21 0 "ByFB" "multiOut" 1 13 13 1 13 9 "Symm" 0 0
"14219" 71 45 22 1 "ByFB" "multiOut" 1 13 13 1 13 9 "Symm" 0 0
"14247" 71 45 23 1 "ByFB" "multiOut" 1 13 13 1 13 9 "Symm" 0 0
"14249" 71 45 24 1 "ByFB" "multiOut" 1 13 13 1 13 9 "Symm" 0 0
"14494" 71 45 25 1 "ByFB" "multiOut" 1 13 13 1 13 9 "Symm" 0 0
"16355" 71 47 1 0 "ByFB" "multiOut" 1 11 57 0.2 -5 6 "L-skew" 0 0
"16396" 71 47 2 0 "ByFB" "multiOut" 1 11 57 0.2 -5 6 "L-skew" 0 0
"16357" 71 47 3 0 "ByFB" "multiOut" 1 11 57 0.2 -5 6 "L-skew" 0 0
"16319" 71 47 4 0 "ByFB" "multiOut" 1 11 57 0.2 -5 6 "L-skew" 0 0
"16441" 71 47 5 0 "ByFB" "multiOut" 1 11 57 0.2 -5 6 "L-skew" 0 0
"16442" 71 47 6 0 "ByFB" "multiOut" 1 11 57 0.2 -5 6 "L-skew" 0 0
"16443" 71 47 7 0 "ByFB" "multiOut" 1 11 57 0.2 -5 6 "L-skew" 0 0
"16444" 71 47 8 0 "ByFB" "multiOut" 1 11 57 0.2 -5 6 "L-skew" 0 0
"16323" 71 47 9 1 "ByFB" "multiOut" 1 11 57 0.2 -5 6 "L-skew" 0 0
"16324" 71 47 10 0 "ByFB" "multiOut" 1 11 57 0.2 -5 6 "L-skew" 0 0
"16325" 71 47 11 0 "ByFB" "multiOut" 1 11 57 0.2 -5 6 "L-skew" 0 0
"16245" 71 47 12 0 "ByFB" "multiOut" 1 11 57 0.2 -5 6 "L-skew" 0 0
"16817" 71 47 13 0 "ByFB" "multiOut" 1 11 57 0.2 -5 6 "L-skew" 0 0
"17183" 71 47 14 0 "ByFB" "multiOut" 1 11 57 0.2 -5 6 "L-skew" 0 0
"17184" 71 47 15 0 "ByFB" "multiOut" 1 11 57 0.2 -5 6 "L-skew" 0 0
"17185" 71 47 16 0 "ByFB" "multiOut" 1 11 57 0.2 -5 6 "L-skew" 0 0
"17065" 71 47 17 0 "ByFB" "multiOut" 1 11 57 0.2 -5 6 "L-skew" 0 0
"17066" 71 47 18 0 "ByFB" "multiOut" 1 11 57 0.2 -5 6 "L-skew" 0 0
"17433" 71 47 19 0 "ByFB" "multiOut" 1 11 57 0.2 -5 6 "L-skew" 0 0
"17434" 71 47 20 0 "ByFB" "multiOut" 1 11 57 0.2 -5 6 "L-skew" 0 0
"17435" 71 47 21 0 "ByFB" "multiOut" 1 11 57 0.2 -5 6 "L-skew" 0 0
"17071" 71 47 22 0 "ByFB" "multiOut" 1 11 57 0.2 -5 6 "L-skew" 0 0
"17072" 71 47 23 0 "ByFB" "multiOut" 1 11 57 0.2 -5 6 "L-skew" 0 0
"17073" 71 47 24 0 "ByFB" "multiOut" 1 11 57 0.2 -5 6 "L-skew" 0 0
"17438" 71 47 25 0 "ByFB" "multiOut" 1 11 57 0.2 -5 6 "L-skew" 0 0
"19625" 71 48 1 0 "ByFB" "ambiguous" 1 -2 24 0.5 -24 1 "-" 0 1
"19626" 71 48 2 0 "ByFB" "ambiguous" 1 -2 24 0.5 -24 1 "-" 0 1
"19263" 71 48 3 0 "ByFB" "ambiguous" 1 -2 24 0.5 -24 1 "-" 0 1
"19628" 71 48 4 0 "ByFB" "ambiguous" 1 -2 24 0.5 -24 1 "-" 0 1
"19629" 71 48 5 0 "ByFB" "ambiguous" 1 -2 24 0.5 -24 1 "-" 0 1
"19266" 71 48 6 1 "ByFB" "ambiguous" 1 -2 24 0.5 -24 1 "-" 0 1
"19267" 71 48 7 0 "ByFB" "ambiguous" 1 -2 24 0.5 -24 1 "-" 0 1
"19268" 71 48 8 0 "ByFB" "ambiguous" 1 -2 24 0.5 -24 1 "-" 0 1
"19269" 71 48 9 1 "ByFB" "ambiguous" 1 -2 24 0.5 -24 1 "-" 0 1
"19270" 71 48 10 1 "ByFB" "ambiguous" 1 -2 24 0.5 -24 1 "-" 0 1
"19271" 71 48 11 1 "ByFB" "ambiguous" 1 -2 24 0.5 -24 1 "-" 0 1
"19272" 71 48 12 1 "ByFB" "ambiguous" 1 -2 24 0.5 -24 1 "-" 0 1
"19637" 71 48 13 1 "ByFB" "ambiguous" 1 -2 24 0.5 -24 1 "-" 0 1
"19638" 71 48 14 1 "ByFB" "ambiguous" 1 -2 24 0.5 -24 1 "-" 0 1
"19639" 71 48 15 1 "ByFB" "ambiguous" 1 -2 24 0.5 -24 1 "-" 0 1
"19640" 71 48 16 0 "ByFB" "ambiguous" 1 -2 24 0.5 -24 1 "-" 0 1
"20005" 71 48 17 1 "ByFB" "ambiguous" 1 -2 24 0.5 -24 1 "-" 0 1
"19277" 71 48 18 1 "ByFB" "ambiguous" 1 -2 24 0.5 -24 1 "-" 0 1
"19278" 71 48 19 0 "ByFB" "ambiguous" 1 -2 24 0.5 -24 1 "-" 0 1
"19643" 71 48 20 1 "ByFB" "ambiguous" 1 -2 24 0.5 -24 1 "-" 0 1
"19644" 71 48 21 1 "ByFB" "ambiguous" 1 -2 24 0.5 -24 1 "-" 0 1
"18916" 71 48 22 0 "ByFB" "ambiguous" 1 -2 24 0.5 -24 1 "-" 0 1
"18917" 71 48 23 0 "ByFB" "ambiguous" 1 -2 24 0.5 -24 1 "-" 0 1
"18918" 71 48 24 1 "ByFB" "ambiguous" 1 -2 24 0.5 -24 1 "-" 0 1
"18919" 71 48 25 1 "ByFB" "ambiguous" 1 -2 24 0.5 -24 1 "-" 0 1
"20742" 71 49 1 1 "ByFB" "multiOut" 1 23 23 1 23 3 "Symm" 0 0
"20864" 71 49 2 1 "ByFB" "multiOut" 1 23 23 1 23 3 "Symm" 0 0
"20865" 71 49 3 1 "ByFB" "multiOut" 1 23 23 1 23 3 "Symm" 0 0
"20866" 71 49 4 1 "ByFB" "multiOut" 1 23 23 1 23 3 "Symm" 0 0
"20867" 71 49 5 1 "ByFB" "multiOut" 1 23 23 1 23 3 "Symm" 0 0
"21112" 71 49 6 1 "ByFB" "multiOut" 1 23 23 1 23 3 "Symm" 0 0
"21113" 71 49 7 1 "ByFB" "multiOut" 1 23 23 1 23 3 "Symm" 0 0
"21114" 71 49 8 1 "ByFB" "multiOut" 1 23 23 1 23 3 "Symm" 0 0
"21115" 71 49 9 0 "ByFB" "multiOut" 1 23 23 1 23 3 "Symm" 0 0
"21116" 71 49 10 1 "ByFB" "multiOut" 1 23 23 1 23 3 "Symm" 0 0
"21848" 71 49 11 1 "ByFB" "multiOut" 1 23 23 1 23 3 "Symm" 0 0
"21849" 71 49 12 0 "ByFB" "multiOut" 1 23 23 1 23 3 "Symm" 0 0
"22094" 71 49 13 0 "ByFB" "multiOut" 1 23 23 1 23 3 "Symm" 0 0
"22095" 71 49 14 0 "ByFB" "multiOut" 1 23 23 1 23 3 "Symm" 0 0
"22217" 71 49 15 1 "ByFB" "multiOut" 1 23 23 1 23 3 "Symm" 0 0
"22220" 71 49 16 0 "ByFB" "multiOut" 1 23 23 1 23 3 "Symm" 0 0
"22221" 71 49 17 0 "ByFB" "multiOut" 1 23 23 1 23 3 "Symm" 0 0
"22237" 71 49 18 0 "ByFB" "multiOut" 1 23 23 1 23 3 "Symm" 0 0
"22184" 71 49 19 1 "ByFB" "multiOut" 1 23 23 1 23 3 "Symm" 0 0
"22181" 71 49 20 1 "ByFB" "multiOut" 1 23 23 1 23 3 "Symm" 0 0
"22225" 71 49 21 1 "ByFB" "multiOut" 1 23 23 1 23 3 "Symm" 0 0
"22182" 71 49 22 0 "ByFB" "multiOut" 1 23 23 1 23 3 "Symm" 0 0
"22170" 71 49 23 0 "ByFB" "multiOut" 1 23 23 1 23 3 "Symm" 0 0
"22103" 71 49 24 1 "ByFB" "multiOut" 1 23 23 1 23 3 "Symm" 0 0
"22024" 71 49 25 1 "ByFB" "multiOut" 1 23 23 1 23 3 "Symm" 0 0
"24299" 71 50 1 0 "ByFB" "multiOut" 1 4 4 1 4 9 "Symm" 0 0
"24287" 71 50 2 0 "ByFB" "multiOut" 1 4 4 1 4 9 "Symm" 0 0
"24271" 71 50 3 1 "ByFB" "multiOut" 1 4 4 1 4 9 "Symm" 0 0
"24165" 71 50 4 1 "ByFB" "multiOut" 1 4 4 1 4 9 "Symm" 0 0
"24244" 71 50 5 0 "ByFB" "multiOut" 1 4 4 1 4 9 "Symm" 0 0
"24053" 71 50 6 0 "ByFB" "multiOut" 1 4 4 1 4 9 "Symm" 0 0
"24054" 71 50 7 0 "ByFB" "multiOut" 1 4 4 1 4 9 "Symm" 0 0
"23691" 71 50 8 0 "ByFB" "multiOut" 1 4 4 1 4 9 "Symm" 0 0
"23976" 71 50 9 0 "ByFB" "multiOut" 1 4 4 1 4 9 "Symm" 0 0
"24017" 71 50 10 0 "ByFB" "multiOut" 1 4 4 1 4 9 "Symm" 0 0
"23937" 71 50 11 0 "ByFB" "multiOut" 1 4 4 1 4 9 "Symm" 0 0
"23938" 71 50 12 1 "ByFB" "multiOut" 1 4 4 1 4 9 "Symm" 0 0
"24263" 71 50 13 1 "ByFB" "multiOut" 1 4 4 1 4 9 "Symm" 0 0
"24224" 71 50 14 1 "ByFB" "multiOut" 1 4 4 1 4 9 "Symm" 0 0
"24257" 71 50 15 0 "ByFB" "multiOut" 1 4 4 1 4 9 "Symm" 0 0
"24267" 71 50 16 0 "ByFB" "multiOut" 1 4 4 1 4 9 "Symm" 0 0
"24247" 71 50 17 0 "ByFB" "multiOut" 1 4 4 1 4 9 "Symm" 0 0
"24233" 71 50 18 1 "ByFB" "multiOut" 1 4 4 1 4 9 "Symm" 0 0
"24112" 71 50 19 1 "ByFB" "multiOut" 1 4 4 1 4 9 "Symm" 0 0
"24066" 71 50 20 0 "ByFB" "multiOut" 1 4 4 1 4 9 "Symm" 0 0
"24067" 71 50 21 0 "ByFB" "multiOut" 1 4 4 1 4 9 "Symm" 0 0
"23339" 71 50 22 1 "ByFB" "multiOut" 1 4 4 1 4 9 "Symm" 0 0
"23340" 71 50 23 1 "ByFB" "multiOut" 1 4 4 1 4 9 "Symm" 0 0
"23341" 71 50 24 0 "ByFB" "multiOut" 1 4 4 1 4 9 "Symm" 0 0
"22978" 71 50 25 1 "ByFB" "multiOut" 1 4 4 1 4 9 "Symm" 0 0
"24922" 71 55 1 0 "ByFB" "correlated" 0.2 19 22 0.25 17 9 "Symm" -1 0
"24923" 71 55 2 0 "ByFB" "correlated" 0.2 19 22 0.25 17 9 "Symm" -1 0
"25533" 71 55 3 0 "ByFB" "correlated" 0.2 19 22 0.25 17 9 "Symm" -1 0
"25534" 71 55 4 1 "ByFB" "correlated" 0.2 19 22 0.25 17 9 "Symm" -1 0
"26264" 71 55 5 1 "ByFB" "correlated" 0.2 19 22 0.25 17 9 "Symm" -1 0
"26265" 71 55 6 0 "ByFB" "correlated" 0.2 19 22 0.25 17 9 "Symm" -1 0
"26267" 71 55 7 0 "ByFB" "correlated" 0.2 19 22 0.25 17 9 "Symm" -1 0
"25904" 71 55 8 0 "ByFB" "correlated" 0.2 19 22 0.25 17 9 "Symm" -1 0
"25905" 71 55 9 0 "ByFB" "correlated" 0.2 19 22 0.25 17 9 "Symm" -1 0
"25906" 71 55 10 0 "ByFB" "correlated" 0.2 19 22 0.25 17 9 "Symm" -1 0
"25907" 71 55 11 0 "ByFB" "correlated" 0.2 19 22 0.25 17 9 "Symm" -1 0
"25908" 71 55 12 0 "ByFB" "correlated" 0.2 19 22 0.25 17 9 "Symm" -1 0
"25788" 71 55 13 0 "ByFB" "correlated" 0.2 19 22 0.25 17 9 "Symm" -1 0
"25789" 71 55 14 0 "ByFB" "correlated" 0.2 19 22 0.25 17 9 "Symm" -1 0
"26154" 71 55 15 0 "ByFB" "correlated" 0.2 19 22 0.25 17 9 "Symm" -1 0
