"subject" "problem" "trial" "choice" "condition" "type" "pHa" "La" "Hb" "pHb" "Lb" "LotNum" "LotShape" "Corr" "Amb"
"7507" 60 20 14 0 "ByProb" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"7508" 60 20 15 0 "ByProb" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"7509" 60 20 16 0 "ByProb" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"7510" 60 20 17 0 "ByProb" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"7147" 60 20 18 0 "ByProb" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"7148" 60 20 19 0 "ByProb" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"6785" 60 20 20 0 "ByProb" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"9342" 60 20 21 0 "ByProb" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"8974" 60 20 22 0 "ByProb" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"8975" 60 20 23 0 "ByProb" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"8976" 60 20 24 0 "ByProb" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"8977" 60 20 25 0 "ByProb" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"10435" 60 21 1 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"10436" 60 21 2 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"10437" 60 21 3 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"10802" 60 21 4 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"10803" 60 21 5 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"10804" 60 21 6 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"10805" 60 21 7 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"10806" 60 21 8 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"11171" 60 21 9 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"10808" 60 21 10 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"10809" 60 21 11 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"11174" 60 21 12 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"10811" 60 21 13 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"10812" 60 21 14 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"10449" 60 21 15 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"10814" 60 21 16 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"10815" 60 21 17 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"10452" 60 21 18 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"10453" 60 21 19 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"10090" 60 21 20 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"12278" 60 21 21 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"11186" 60 21 22 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"11187" 60 21 23 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"12281" 60 21 24 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"12282" 60 21 25 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"13376" 60 22 1 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"13377" 60 22 2 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"13742" 60 22 3 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"13743" 60 22 4 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"13744" 60 22 5 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"13745" 60 22 6 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"13746" 60 22 7 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"14111" 60 22 8 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"13748" 60 22 9 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"13749" 60 22 10 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"14114" 60 22 11 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"14115" 60 22 12 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"13752" 60 22 13 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"14117" 60 22 14 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"14118" 60 22 15 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"13755" 60 22 16 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"13756" 60 22 17 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"13393" 60 22 18 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"13394" 60 22 19 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"13395" 60 22 20 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"13396" 60 22 21 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"13397" 60 22 22 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"13398" 60 22 23 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"13399" 60 22 24 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"13400" 60 22 25 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"15950" 60 23 1 0 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"15951" 60 23 2 0 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"16317" 60 23 3 0 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"16318" 60 23 4 0 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"15954" 60 23 5 0 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"17050" 60 23 6 0 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"17051" 60 23 7 0 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"16688" 60 23 8 0 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"16689" 60 23 9 0 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"16690" 60 23 10 0 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"16691" 60 23 11 1 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"16692" 60 23 12 1 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"16693" 60 23 13 1 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"16694" 60 23 14 1 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"16695" 60 23 15 1 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"16696" 60 23 16 1 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"16697" 60 23 17 1 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"16698" 60 23 18 1 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"16335" 60 23 19 1 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"16336" 60 23 20 1 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"16701" 60 23 21 1 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"16702" 60 23 22 1 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"16703" 60 23 23 1 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"16704" 60 23 24 1 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"16705" 60 23 25 1 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"18931" 60 27 1 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"18932" 60 27 2 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"18893" 60 27 3 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"19258" 60 27 4 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"18894" 60 27 5 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"20355" 60 27 6 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"20356" 60 27 7 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"19993" 60 27 8 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"19994" 60 27 9 0 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"19995" 60 27 10 0 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"19996" 60 27 11 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"19997" 60 27 12 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"19998" 60 27 13 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"19999" 60 27 14 0 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"20000" 60 27 15 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"21461" 60 27 16 0 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"21746" 60 27 17 0 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"21585" 60 27 18 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"21828" 60 27 19 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"21708" 60 27 20 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"21709" 60 27 21 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"21466" 60 27 22 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"21467" 60 27 23 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"21468" 60 27 24 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"21348" 60 27 25 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"23655" 60 28 1 1 "ByProb" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"23656" 60 28 2 1 "ByProb" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"23657" 60 28 3 1 "ByProb" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"23658" 60 28 4 1 "ByProb" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"23659" 60 28 5 1 "ByProb" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"23660" 60 28 6 1 "ByProb" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"23661" 60 28 7 1 "ByProb" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"23298" 60 28 8 0 "ByProb" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"23299" 60 28 9 1 "ByProb" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"23300" 60 28 10 1 "ByProb" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"23301" 60 28 11 1 "ByProb" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"23302" 60 28 12 0 "ByProb" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"23303" 60 28 13 1 "ByProb" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"23668" 60 28 14 1 "ByProb" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"23669" 60 28 15 1 "ByProb" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24888" 60 28 16 0 "ByProb" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24929" 60 28 17 1 "ByProb" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24727" 60 28 18 1 "ByProb" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24992" 60 28 19 1 "ByProb" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24973" 60 28 20 1 "ByProb" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24893" 60 28 21 1 "ByProb" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24894" 60 28 22 1 "ByProb" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24895" 60 28 23 0 "ByProb" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24978" 60 28 24 1 "ByProb" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24966" 60 28 25 1 "ByProb" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"26596" 60 30 1 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26597" 60 30 2 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26598" 60 30 3 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26599" 60 30 4 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26600" 60 30 5 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26601" 60 30 6 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26602" 60 30 7 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26603" 60 30 8 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26604" 60 30 9 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26605" 60 30 10 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26606" 60 30 11 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26607" 60 30 12 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26608" 60 30 13 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26609" 60 30 14 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26610" 60 30 15 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26611" 60 30 16 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26612" 60 30 17 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26613" 60 30 18 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26614" 60 30 19 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26615" 60 30 20 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26616" 60 30 21 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26617" 60 30 22 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27711" 60 30 23 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27712" 60 30 24 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27713" 60 30 25 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"381" 61 13 1 1 "ByFB" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"382" 61 13 2 0 "ByFB" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"383" 61 13 3 0 "ByFB" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"384" 61 13 4 0 "ByFB" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"385" 61 13 5 0 "ByFB" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"386" 61 13 6 1 "ByFB" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"387" 61 13 7 1 "ByFB" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"388" 61 13 8 1 "ByFB" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"389" 61 13 9 1 "ByFB" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"390" 61 13 10 1 "ByFB" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"391" 61 13 11 1 "ByFB" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"392" 61 13 12 1 "ByFB" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"393" 61 13 13 1 "ByFB" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"394" 61 13 14 1 "ByFB" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"395" 61 13 15 1 "ByFB" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"396" 61 13 16 1 "ByFB" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"397" 61 13 17 0 "ByFB" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"398" 61 13 18 0 "ByFB" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"399" 61 13 19 1 "ByFB" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"400" 61 13 20 1 "ByFB" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"401" 61 13 21 0 "ByFB" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"402" 61 13 22 0 "ByFB" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"403" 61 13 23 0 "ByFB" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"404" 61 13 24 1 "ByFB" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"405" 61 13 25 1 "ByFB" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"3156" 61 19 1 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"3157" 61 19 2 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"3138" 61 19 3 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"3199" 61 19 4 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"3323" 61 19 5 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"3324" 61 19 6 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"3325" 61 19 7 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"3691" 61 19 8 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"3328" 61 19 9 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"3329" 61 19 10 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"4060" 61 19 11 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"4061" 61 19 12 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"4062" 61 19 13 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"4063" 61 19 14 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"4064" 61 19 15 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"4065" 61 19 16 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"3702" 61 19 17 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"3703" 61 19 18 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"3704" 61 19 19 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"3705" 61 19 20 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"3706" 61 19 21 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"3707" 61 19 22 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"3708" 61 19 23 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"3709" 61 19 24 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"3710" 61 19 25 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"6268" 61 20 1 0 "ByFB" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"6258" 61 20 2 0 "ByFB" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"6382" 61 20 3 0 "ByFB" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"6383" 61 20 4 0 "ByFB" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"6301" 61 20 5 0 "ByFB" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"6287" 61 20 6 0 "ByFB" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"6316" 61 20 7 0 "ByFB" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"6387" 61 20 8 0 "ByFB" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"6388" 61 20 9 0 "ByFB" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"6308" 61 20 10 0 "ByFB" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"7365" 61 20 11 0 "ByFB" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"7366" 61 20 12 0 "ByFB" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"7367" 61 20 13 0 "ByFB" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"7368" 61 20 14 0 "ByFB" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"7369" 61 20 15 0 "ByFB" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"7370" 61 20 16 0 "ByFB" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"7007" 61 20 17 1 "ByFB" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"7008" 61 20 18 0 "ByFB" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"7009" 61 20 19 0 "ByFB" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"7010" 61 20 20 0 "ByFB" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"9199" 61 20 21 0 "ByFB" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"8835" 61 20 22 0 "ByFB" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"8836" 61 20 23 0 "ByFB" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"8837" 61 20 24 0 "ByFB" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"8838" 61 20 25 0 "ByFB" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"10296" 61 21 1 0 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"10297" 61 21 2 1 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"10662" 61 21 3 0 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"10663" 61 21 4 0 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"10664" 61 21 5 0 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"10665" 61 21 6 1 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"11030" 61 21 7 1 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"11031" 61 21 8 0 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"10668" 61 21 9 1 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"10669" 61 21 10 1 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"10306" 61 21 11 1 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"10307" 61 21 12 0 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"10308" 61 21 13 0 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"10309" 61 21 14 0 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"10674" 61 21 15 1 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"10675" 61 21 16 1 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"10312" 61 21 17 1 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"10313" 61 21 18 1 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"10314" 61 21 19 1 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"10315" 61 21 20 1 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"12139" 61 21 21 1 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"11411" 61 21 22 0 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"11412" 61 21 23 0 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"12142" 61 21 24 0 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"12143" 61 21 25 1 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"13601" 61 22 1 1 "ByFB" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"13602" 61 22 2 1 "ByFB" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"13603" 61 22 3 1 "ByFB" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"13604" 61 22 4 1 "ByFB" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"13605" 61 22 5 1 "ByFB" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"13970" 61 22 6 1 "ByFB" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"13971" 61 22 7 1 "ByFB" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"13608" 61 22 8 1 "ByFB" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"13609" 61 22 9 1 "ByFB" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"13974" 61 22 10 1 "ByFB" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"13611" 61 22 11 1 "ByFB" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"13612" 61 22 12 1 "ByFB" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"13977" 61 22 13 1 "ByFB" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"13978" 61 22 14 1 "ByFB" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"13615" 61 22 15 1 "ByFB" "22" 0.1 0 10 0.1 0 1 "-" 0 1
