"subject" "problem" "trial" "choice" "condition" "task" "pHa" "La" "Hb" "pHb" "Lb" "LotNum" "LotShape" "Corr" "Amb"
"9390" 1205 21 2 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9391" 1206 21 14 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9392" 1207 21 8 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9393" 19 21 1 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9394" 16 21 12 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9395" 1207 21 9 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9396" 17 21 1 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9397" 1206 21 19 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9398" 1118 21 5 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9399" 16 21 1 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9400" 1205 21 8 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9401" 1116 21 13 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9402" 1267 21 8 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9403" 7 21 5 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9404" 1267 21 9 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9405" 20 21 1 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9406" 24 21 16 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9407" 1 21 8 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9408" 1299 21 10 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9409" 324 21 3 0 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9410" 16 21 11 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9411" 1206 21 5 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9412" 1206 21 9 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9413" 3 21 8 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9414" 1205 21 6 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9415" 1299 21 8 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9416" 1267 21 5 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9417" 1116 21 15 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9418" 1267 21 7 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9419" 17 21 12 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9420" 324 21 2 0 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9421" 6 21 5 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9422" 1201 21 5 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9423" 1117 21 10 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9424" 6 21 6 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9425" 6 21 7 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9426" 323 21 3 0 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9427" 1297 21 8 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9428" 1297 21 9 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9429" 16 21 3 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9430" 2 21 7 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9431" 1267 21 6 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9432" 324 21 1 0 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9433" 24 21 1 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9434" 1207 21 3 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9435" 24 21 17 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9436" 3 21 5 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9437" 1116 21 8 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9438" 3 21 6 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9439" 3 21 7 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9440" 1310 21 8 0 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9441" 8 21 5 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9442" 1206 21 11 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9443" 1205 21 10 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9444" 1205 21 20 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9445" 1206 21 13 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9446" 1 21 7 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9447" 1299 21 9 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9448" 16 21 8 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9449" 1206 21 1 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9450" 16 21 10 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9451" 23 21 14 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9452" 1206 21 6 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9453" 1116 21 10 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9454" 16 21 2 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9455" 1310 21 20 0 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9456" 1205 21 19 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9457" 13 21 1 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9458" 1206 21 12 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9459" 1116 21 17 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9460" 2 21 10 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9461" 6 21 3 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9462" 20 21 12 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9463" 20 21 13 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9464" 20 21 14 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9465" 1117 21 12 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9466" 1117 21 13 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9467" 8 21 4 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9468" 1206 21 10 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9469" 2 21 6 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9470" 21 21 1 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9471" 1 21 6 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9472" 1299 21 20 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9473" 1207 21 2 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9474" 21 21 2 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9475" 1207 21 5 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9476" 1207 21 6 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9477" 1207 21 7 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9478" 1205 21 14 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9479" 1116 21 9 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9480" 19 21 13 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9481" 1117 21 15 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9482" 1205 21 7 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9483" 1297 21 7 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9484" 25 21 1 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9485" 1116 21 16 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9486" 7 21 4 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9487" 28 21 17 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9488" 7 21 6 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9489" 7 21 7 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9490" 1299 21 11 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9491" 20 21 2 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9492" 1311 21 8 1 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9493" 1206 21 7 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9494" 19 21 14 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9495" 1297 21 6 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9496" 20 21 6 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9497" 11 21 6 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9498" 18 21 12 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9499" 25 21 16 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9500" 25 21 17 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9501" 20 21 11 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9502" 1267 21 10 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9503" 1267 21 11 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9504" 1267 21 12 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9505" 1298 21 8 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9506" 1298 21 9 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9507" 8 21 3 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9508" 22 21 1 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9509" 1205 21 4 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9510" 325 21 1 1 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9511" 325 21 2 1 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9512" 325 21 3 1 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9513" 1310 21 11 0 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9514" 17 21 10 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9515" 1205 21 11 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9516" 1 21 9 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9517" 1 21 10 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9518" 19 21 11 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9519" 19 21 12 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9520" 1207 21 10 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9521" 19 21 2 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9522" 1118 21 6 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9523" 1118 21 7 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9524" 1207 21 14 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9525" 7 21 3 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9526" 1202 21 5 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9527" 18 21 1 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9528" 18 21 2 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9529" 1207 21 19 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9530" 9 21 2 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9531" 9 21 3 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9532" 11 21 1 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9533" 16 21 13 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9534" 1207 21 11 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9535" 11 21 4 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9536" 326 21 2 0 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9537" 326 21 3 0 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9538" 22 21 2 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9539" 2 21 8 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9540" 2 21 9 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9541" 4 21 5 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9542" 1117 21 8 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9543" 1117 21 9 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9544" 1206 21 16 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9545" 17 21 2 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9546" 1206 21 18 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9547" 6 21 8 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9548" 1206 21 20 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9549" 1117 21 16 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9550" 1117 21 17 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9551" 1310 21 9 0 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9552" 1310 21 10 0 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9553" 1207 21 1 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9554" 1 21 5 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9555" 17 21 11 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9556" 1313 21 8 0 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9557" 17 21 13 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9558" 17 21 14 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9559" 23 21 1 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9560" 1116 21 7 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9561" 14 21 1 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9562" 14 21 2 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9563" 1116 21 11 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9564" 14 21 4 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9565" 14 21 5 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9566" 1116 21 14 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9567" 1299 21 5 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9568" 1299 21 6 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9569" 1299 21 7 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9570" 1116 21 18 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9571" 7 21 8 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9572" 9 21 4 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9573" 9 21 5 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9574" 16 21 14 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9575" 326 21 1 0 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9576" 20 21 5 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9577" 1299 21 16 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9578" 1299 21 17 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9579" 1299 21 18 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9580" 1299 21 19 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9581" 22 21 5 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9582" 6 21 1 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9583" 6 21 2 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9584" 27 21 15 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9585" 27 21 16 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9586" 1203 21 1 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9587" 22 21 11 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9588" 1203 21 3 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9589" 22 21 13 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9590" 1 21 1 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9591" 22 21 15 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9592" 22 21 16 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9593" 22 21 17 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9594" 19 21 6 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9595" 22 21 18 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9596" 22 21 19 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9597" 1205 21 12 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9598" 1205 21 13 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9599" 1116 21 6 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9600" 12 21 5 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9601" 12 21 6 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9602" 1297 21 5 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9603" 323 21 16 0 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9604" 323 21 17 0 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9605" 19 21 15 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9606" 1297 21 10 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9607" 1297 21 11 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9608" 1297 21 12 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9609" 1297 21 13 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9610" 1316 21 16 1 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9611" 1316 21 17 1 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9612" 7 21 9 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9613" 1316 21 19 1 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9614" 1206 21 4 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9615" 20 21 4 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9616" 11 21 3 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9617" 11 21 5 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9618" 1267 21 2 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9619" 1267 21 3 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9620" 11 21 7 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9621" 11 21 8 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9622" 11 21 9 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9623" 4 21 6 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9624" 4 21 7 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9625" 4 21 8 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9626" 1267 21 13 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9627" 1203 21 2 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9628" 17 21 3 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9629" 6 21 9 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9630" 323 21 4 0 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9631" 19 21 3 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9632" 19 21 4 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9633" 19 21 5 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9634" 1267 21 20 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9635" 24 21 13 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9636" 12 21 1 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9637" 24 21 15 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9638" 3 21 3 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9639" 12 21 4 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9640" 328 21 20 1 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9641" 24 21 18 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9642" 24 21 19 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9643" 1207 21 12 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9644" 1207 21 13 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9645" 3 21 10 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9646" 16 21 4 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9647" 16 21 5 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9648" 1118 21 10 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9649" 16 21 7 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9650" 1118 21 12 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9651" 1118 21 13 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9652" 16 21 9 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9653" 1118 21 15 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9654" 1118 21 16 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9655" 1118 21 17 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9656" 1311 21 9 1 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9657" 1311 21 10 1 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9658" 1311 21 11 1 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9659" 1311 21 12 1 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9660" 22 21 3 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9661" 22 21 4 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9662" 1311 21 15 1 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9663" 22 21 6 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9664" 1311 21 17 1 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9665" 1311 21 18 1 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9666" 1206 21 17 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9667" 1311 21 20 1 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9668" 8 21 1 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9669" 29 21 14 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9670" 17 21 5 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9671" 29 21 16 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9672" 29 21 17 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9673" 17 21 8 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9674" 8 21 7 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9675" 8 21 8 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9676" 24 21 14 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9677" 325 21 4 1 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9678" 22 21 20 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9679" 3 21 4 0 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9680" 21 21 5 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9681" 21 21 6 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"9682" 1205 21 15 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
